Tail,Anal,LB,UB,Pelvic,Pectoral,Dorsal,Head,Fish_ID,Day,Standard_length,Parasite_strain,Fish_strain,Sex_fish
NA,NA,NA,NA,NA,NA,NA,NA,84,9,15,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,84,11,15,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,84,13,15,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,84,15,15,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,84,17,15,Gt3,UA,Female
0,0,0,0,0,1,0,0,85,1,17.5,Gt3,LA,Male
1,0,0,0,1,0,0,0,85,3,17.5,Gt3,LA,Male
0,0,1,0,0,0,0,0,85,5,17.5,Gt3,LA,Male
5,0,2,0,1,1,0,0,85,7,17.5,Gt3,LA,Male
4,8,3,0,0,2,0,0,85,9,17.5,Gt3,LA,Male
4,0,16,1,3,7,0,0,85,11,17.5,Gt3,LA,Male
3,11,23,0,10,15,1,0,85,13,17.5,Gt3,LA,Male
26,20,35,58,20,10,23,0,85,15,17.5,Gt3,LA,Male
137,27,25,38,20,23,32,2,85,17,17.5,Gt3,LA,Male
1,0,0,0,0,0,0,0,86,1,25.5,Gt3,LA,Female
1,0,0,0,0,1,0,0,86,3,25.5,Gt3,LA,Female
7,1,0,0,0,1,0,0,86,5,25.5,Gt3,LA,Female
0,0,0,0,4,0,0,0,86,7,25.5,Gt3,LA,Female
0,3,2,0,5,0,1,0,86,9,25.5,Gt3,LA,Female
2,6,7,2,0,4,0,9,86,11,25.5,Gt3,LA,Female
3,6,27,12,0,3,0,1,86,13,25.5,Gt3,LA,Female
60,5,6,11,29,0,13,1,86,15,25.5,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,86,17,25.5,Gt3,LA,Female
1,0,0,0,0,0,0,0,87,1,17.5,Gt3,OS,Male
0,0,0,0,0,3,0,0,87,3,17.5,Gt3,OS,Male
0,0,9,0,0,0,0,0,87,5,17.5,Gt3,OS,Male
0,0,9,0,0,0,0,0,87,7,17.5,Gt3,OS,Male
0,0,1,0,0,0,0,0,87,9,17.5,Gt3,OS,Male
1,0,0,0,0,0,0,0,87,11,17.5,Gt3,OS,Male
1,0,0,0,0,0,0,0,87,13,17.5,Gt3,OS,Male
3,0,0,0,0,0,0,0,87,15,17.5,Gt3,OS,Male
0,0,0,0,0,0,0,0,87,17,17.5,Gt3,OS,Male
1,0,0,0,0,0,0,0,88,1,15,Gt3,OS,Female
1,0,0,0,0,1,1,0,88,3,15,Gt3,OS,Female
1,1,4,0,1,0,0,0,88,5,15,Gt3,OS,Female
1,1,4,0,1,0,0,0,88,7,15,Gt3,OS,Female
5,1,60,0,0,0,0,0,88,9,15,Gt3,OS,Female
2,2,66,0,0,3,3,0,88,11,15,Gt3,OS,Female
48,7,36,0,0,3,6,0,88,13,15,Gt3,OS,Female
36,3,10,50,0,4,0,0,88,15,15,Gt3,OS,Female
NA,NA,NA,NA,NA,NA,NA,NA,88,17,15,Gt3,OS,Female
0,0,0,0,1,3,0,0,90,1,18,Gt3,UA,Female
3,0,0,0,0,1,0,0,90,3,18,Gt3,UA,Female
8,0,0,0,2,0,0,0,90,5,18,Gt3,UA,Female
3,2,1,0,0,0,0,0,90,7,18,Gt3,UA,Female
8,2,0,2,1,0,0,0,90,9,18,Gt3,UA,Female
7,1,13,1,6,5,1,0,90,11,18,Gt3,UA,Female
14,1,13,8,13,7,7,0,90,13,18,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,90,15,18,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,90,17,18,Gt3,UA,Female
3,0,0,0,0,0,0,0,91,1,18,Gt3,LA,Male
2,0,0,0,0,1,0,0,91,3,18,Gt3,LA,Male
2,4,0,1,2,0,2,0,91,5,18,Gt3,LA,Male
3,0,4,0,6,0,2,2,91,7,18,Gt3,LA,Male
0,0,19,0,16,0,14,0,91,9,18,Gt3,LA,Male
9,2,54,1,0,2,0,0,91,11,18,Gt3,LA,Male
4,0,16,0,4,2,0,0,91,13,18,Gt3,LA,Male
2,0,0,0,1,0,0,0,91,15,18,Gt3,LA,Male
2,1,0,0,0,0,0,0,91,17,18,Gt3,LA,Male
1,0,0,0,0,0,0,0,92,1,23,Gt3,LA,Female
3,0,0,0,0,0,0,0,92,3,23,Gt3,LA,Female
5,0,0,0,0,0,0,0,92,5,23,Gt3,LA,Female
1,2,12,1,2,0,1,0,92,7,23,Gt3,LA,Female
1,5,0,2,5,0,3,4,92,9,23,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,92,11,23,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,92,13,23,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,92,15,23,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,92,17,23,Gt3,LA,Female
2,0,0,0,0,0,0,0,93,1,17,Gt3,OS,Male
0,0,0,0,1,0,1,0,93,3,17,Gt3,OS,Male
0,0,1,0,0,0,0,0,93,5,17,Gt3,OS,Male
0,0,1,0,0,0,0,0,93,7,17,Gt3,OS,Male
0,0,0,0,0,0,0,0,93,9,17,Gt3,OS,Male
0,0,0,0,0,0,0,0,93,11,17,Gt3,OS,Male
0,0,0,0,0,0,0,0,93,13,17,Gt3,OS,Male
0,0,0,0,0,0,0,0,93,15,17,Gt3,OS,Male
0,0,0,0,0,0,0,0,93,17,17,Gt3,OS,Male
2,0,0,0,1,0,0,0,94,1,17.5,Gt3,OS,Female
0,0,0,0,1,1,1,0,94,3,17.5,Gt3,OS,Female
1,0,1,0,1,1,1,0,94,5,17.5,Gt3,OS,Female
1,0,1,0,1,1,1,0,94,7,17.5,Gt3,OS,Female
0,0,4,0,0,0,0,0,94,9,17.5,Gt3,OS,Female
0,0,0,0,0,1,0,0,94,11,17.5,Gt3,OS,Female
0,0,0,0,0,0,0,0,94,13,17.5,Gt3,OS,Female
0,0,0,0,0,0,0,0,94,15,17.5,Gt3,OS,Female
0,0,0,0,0,0,0,0,94,17,17.5,Gt3,OS,Female
1,0,0,0,0,0,0,0,95,1,16,Gt3,UA,Male
2,0,0,0,0,0,0,0,95,3,16,Gt3,UA,Male
4,0,0,0,0,0,0,0,95,5,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,7,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,9,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,11,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,13,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,15,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,95,17,16,Gt3,UA,Male
1,0,0,0,0,0,1,0,96,1,19,Gt3,UA,Female
2,0,0,0,0,0,0,0,96,3,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,5,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,7,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,9,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,11,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,13,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,15,19,Gt3,UA,Female
0,0,0,0,0,0,0,0,96,17,19,Gt3,UA,Female
1,0,0,0,0,0,0,0,97,1,17.5,Gt3,LA,Male
1,1,0,0,0,0,0,0,97,3,17.5,Gt3,LA,Male
3,0,0,0,0,0,1,0,97,5,17.5,Gt3,LA,Male
14,0,0,0,0,0,0,0,97,7,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,97,9,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,97,11,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,97,13,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,97,15,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,97,17,17.5,Gt3,LA,Male
1,0,0,0,0,0,0,0,98,1,17.5,Gt3,LA,Female
2,0,0,0,0,0,0,0,98,3,17.5,Gt3,LA,Female
5,1,1,0,0,0,0,0,98,5,17.5,Gt3,LA,Female
5,0,0,0,2,0,1,0,98,7,17.5,Gt3,LA,Female
4,5,7,0,1,0,5,0,98,9,17.5,Gt3,LA,Female
1,2,25,3,0,6,12,0,98,11,17.5,Gt3,LA,Female
2,0,53,2,0,8,0,0,98,13,17.5,Gt3,LA,Female
36,0,66,16,2,4,16,0,98,15,17.5,Gt3,LA,Female
8,1,26,0,0,0,4,0,98,17,17.5,Gt3,LA,Female
0,0,0,0,1,0,1,0,99,1,15.5,Gt3,OS,Male
4,0,1,0,0,1,0,0,99,3,15.5,Gt3,OS,Male
3,0,6,0,2,0,0,0,99,5,15.5,Gt3,OS,Male
3,0,6,0,2,0,0,0,99,7,15.5,Gt3,OS,Male
2,0,0,2,3,3,0,0,99,9,15.5,Gt3,OS,Male
9,1,4,3,0,0,0,0,99,11,15.5,Gt3,OS,Male
14,0,5,2,2,0,0,0,99,13,15.5,Gt3,OS,Male
2,0,0,0,0,0,0,0,99,15,15.5,Gt3,OS,Male
0,0,0,0,0,0,0,0,99,17,15.5,Gt3,OS,Male
0,1,0,0,0,0,0,0,101,1,16,Gt3,UA,Male
2,0,0,0,0,0,0,0,101,3,16,Gt3,UA,Male
4,0,0,0,0,0,0,0,101,5,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,7,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,9,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,11,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,13,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,15,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,101,17,16,Gt3,UA,Male
1,0,0,0,0,0,0,0,103,1,17.5,Gt3,LA,Male
3,0,0,0,0,0,0,0,103,3,17.5,Gt3,LA,Male
3,0,0,0,0,1,0,0,103,5,17.5,Gt3,LA,Male
1,9,0,0,1,0,2,0,103,7,17.5,Gt3,LA,Male
7,6,5,0,7,5,2,1,103,9,17.5,Gt3,LA,Male
22,10,17,0,7,14,7,3,103,11,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,103,13,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,103,15,17.5,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,103,17,17.5,Gt3,LA,Male
4,0,0,0,0,0,0,0,106,1,20,Gt3,OS,Female
5,0,0,0,1,0,0,0,106,3,20,Gt3,OS,Female
6,1,0,0,0,0,3,0,106,5,20,Gt3,OS,Female
6,1,0,0,0,0,3,0,106,7,20,Gt3,OS,Female
55,0,0,1,2,3,0,0,106,9,20,Gt3,OS,Female
0,0,14,0,0,3,0,0,106,11,20,Gt3,OS,Female
0,0,0,0,1,0,0,0,106,13,20,Gt3,OS,Female
1,0,0,0,0,0,0,0,106,15,20,Gt3,OS,Female
1,0,0,0,0,0,0,0,106,17,20,Gt3,OS,Female
1,0,0,0,0,0,0,0,108,1,16.5,Gt3,UA,Female
3,0,0,0,0,0,0,0,108,3,16.5,Gt3,UA,Female
6,0,0,0,0,0,0,0,108,5,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,7,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,9,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,11,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,13,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,15,16.5,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,108,17,16.5,Gt3,UA,Female
1,0,0,0,1,0,0,0,109,1,16,Gt3,LA,Male
1,0,1,0,0,0,0,0,109,3,16,Gt3,LA,Male
1,0,1,1,0,1,0,0,109,5,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,7,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,9,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,11,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,13,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,15,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,109,17,16,Gt3,LA,Male
1,0,0,0,0,0,0,0,110,1,15,Gt3,LA,Female
2,0,0,0,0,1,0,0,110,3,15,Gt3,LA,Female
4,0,0,0,0,0,0,0,110,5,15,Gt3,LA,Female
5,0,0,1,0,2,5,0,110,7,15,Gt3,LA,Female
27,4,5,0,5,7,5,2,110,9,15,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,110,11,15,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,110,13,15,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,110,15,15,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,110,17,15,Gt3,LA,Female
1,0,0,0,0,0,0,0,111,1,19,Gt3,OS,Male
0,0,0,0,2,0,0,0,111,3,19,Gt3,OS,Male
4,0,0,0,1,0,1,0,111,5,19,Gt3,OS,Male
4,0,0,0,1,0,1,0,111,7,19,Gt3,OS,Male
50,0,12,2,10,4,2,0,111,9,19,Gt3,OS,Male
89,25,34,5,25,10,0,0,111,11,19,Gt3,OS,Male
NA,NA,NA,NA,NA,NA,NA,NA,111,13,19,Gt3,OS,Male
NA,NA,NA,NA,NA,NA,NA,NA,111,15,19,Gt3,OS,Male
NA,NA,NA,NA,NA,NA,NA,NA,111,17,19,Gt3,OS,Male
1,0,0,0,0,0,0,0,112,1,13.5,Gt3,OS,Female
0,0,0,1,0,0,0,0,112,3,13.5,Gt3,OS,Female
1,0,0,0,2,0,0,0,112,5,13.5,Gt3,OS,Female
1,0,0,0,2,0,0,0,112,7,13.5,Gt3,OS,Female
1,0,5,0,0,2,0,0,112,9,13.5,Gt3,OS,Female
0,0,3,0,0,0,0,0,112,11,13.5,Gt3,OS,Female
1,0,0,1,0,0,1,0,112,13,13.5,Gt3,OS,Female
3,0,0,0,0,0,0,0,112,15,13.5,Gt3,OS,Female
4,2,0,3,1,0,0,0,112,17,13.5,Gt3,OS,Female
1,0,0,0,0,0,0,0,114,1,16,Gt3,UA,Female
1,0,0,1,0,0,0,0,114,3,16,Gt3,UA,Female
2,0,0,0,0,1,0,0,114,5,16,Gt3,UA,Female
6,0,1,0,0,1,1,3,114,7,16,Gt3,UA,Female
9,0,1,0,12,2,0,0,114,9,16,Gt3,UA,Female
27,8,22,5,3,4,5,29,114,11,16,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,114,13,16,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,114,15,16,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,114,17,16,Gt3,UA,Female
1,0,0,0,0,0,0,0,115,1,16,Gt3,LA,Male
3,0,0,0,0,0,0,0,115,3,16,Gt3,LA,Male
1,0,0,0,0,0,1,0,115,5,16,Gt3,LA,Male
1,0,0,0,4,0,0,0,115,7,16,Gt3,LA,Male
0,0,5,0,2,0,4,0,115,9,16,Gt3,LA,Male
2,2,18,1,1,4,2,0,115,11,16,Gt3,LA,Male
8,0,46,0,9,7,2,0,115,13,16,Gt3,LA,Male
52,1,58,7,1,8,14,4,115,15,16,Gt3,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,115,17,16,Gt3,LA,Male
1,0,0,0,0,0,0,0,116,1,18,Gt3,LA,Female
2,0,0,0,0,0,0,0,116,3,18,Gt3,LA,Female
6,2,4,0,0,0,1,1,116,5,18,Gt3,LA,Female
5,0,3,0,0,0,0,0,116,7,18,Gt3,LA,Female
10,0,2,0,7,0,1,0,116,9,18,Gt3,LA,Female
18,2,10,1,2,1,1,0,116,11,18,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,116,13,18,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,116,15,18,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,116,17,18,Gt3,LA,Female
2,0,0,0,0,0,0,0,118,1,15,Gt,OS,Male
5,0,2,0,1,0,0,0,118,3,15,Gt,OS,Male
5,2,1,0,1,0,0,0,118,5,15,Gt,OS,Male
0,0,4,0,2,4,4,1,118,7,15,Gt,OS,Male
4,0,24,0,0,0,0,0,118,9,15,Gt,OS,Male
0,0,3,1,1,0,2,0,118,11,15,Gt,OS,Male
1,2,0,0,0,1,0,0,118,13,15,Gt,OS,Male
0,0,0,0,0,2,0,0,118,15,15,Gt,OS,Male
0,2,0,0,0,1,0,0,118,17,15,Gt,OS,Male
2,0,0,0,0,0,0,0,119,1,19,Gt,OS,Female
2,0,0,0,2,0,2,0,119,3,19,Gt,OS,Female
3,1,7,0,2,0,2,0,119,5,19,Gt,OS,Female
2,1,1,0,0,2,4,0,119,7,19,Gt,OS,Female
2,0,17,1,0,0,1,0,119,9,19,Gt,OS,Female
2,0,7,0,0,0,0,0,119,11,19,Gt,OS,Female
3,3,7,0,3,1,0,0,119,13,19,Gt,OS,Female
1,0,0,0,0,0,0,0,119,15,19,Gt,OS,Female
1,0,0,0,0,0,0,0,119,17,19,Gt,OS,Female
1,0,0,0,0,1,0,0,120,1,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,3,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,5,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,7,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,9,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,11,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,13,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,15,15.5,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,120,17,15.5,Gt,UA,Male
2,0,1,0,0,0,0,0,121,1,14.5,Gt,UA,Female
6,0,0,0,0,0,0,0,121,3,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,5,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,7,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,9,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,11,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,13,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,15,14.5,Gt,UA,Female
0,0,0,0,0,0,0,0,121,17,14.5,Gt,UA,Female
3,0,0,0,0,0,0,0,122,1,14.5,Gt,LA,Male
8,0,1,0,1,0,0,0,122,3,14.5,Gt,LA,Male
17,0,3,0,1,0,0,0,122,5,14.5,Gt,LA,Male
2,3,12,0,6,2,1,1,122,7,14.5,Gt,LA,Male
4,1,32,0,0,0,3,0,122,9,14.5,Gt,LA,Male
5,0,26,0,0,0,1,0,122,11,14.5,Gt,LA,Male
2,0,5,0,0,1,0,0,122,13,14.5,Gt,LA,Male
1,3,1,0,0,0,0,0,122,15,14.5,Gt,LA,Male
1,1,0,0,0,0,0,0,122,17,14.5,Gt,LA,Male
2,0,0,0,0,0,0,0,123,1,18.5,Gt,LA,Female
3,1,0,0,0,0,0,0,123,3,18.5,Gt,LA,Female
7,1,0,0,0,0,0,0,123,5,18.5,Gt,LA,Female
7,0,9,0,3,3,3,0,123,7,18.5,Gt,LA,Female
2,1,49,0,0,2,1,0,123,9,18.5,Gt,LA,Female
8,0,33,0,1,3,0,0,123,11,18.5,Gt,LA,Female
2,0,3,1,0,0,0,0,123,13,18.5,Gt,LA,Female
2,0,1,0,0,0,0,0,123,15,18.5,Gt,LA,Female
0,0,0,0,0,0,0,0,123,17,18.5,Gt,LA,Female
3,0,0,0,0,0,0,0,124,1,17,Gt,UA,Male
6,0,0,0,0,1,0,0,124,3,17,Gt,UA,Male
7,0,11,0,0,1,0,0,124,5,17,Gt,UA,Male
4,2,19,0,2,6,4,4,124,7,17,Gt,UA,Male
2,0,47,0,16,1,0,0,124,9,17,Gt,UA,Male
0,16,64,0,10,4,0,1,124,11,17,Gt,UA,Male
0,6,4,0,3,9,0,0,124,13,17,Gt,UA,Male
0,2,0,0,2,2,0,0,124,15,17,Gt,UA,Male
2,0,0,0,0,0,0,0,124,17,17,Gt,UA,Male
2,0,0,0,0,0,1,0,125,1,19,Gt,UA,Female
5,2,0,0,1,0,1,0,125,3,19,Gt,UA,Female
6,1,9,0,1,0,1,0,125,5,19,Gt,UA,Female
20,4,0,0,7,0,1,1,125,7,19,Gt,UA,Female
30,7,16,7,6,2,3,0,125,9,19,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,125,11,19,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,125,13,19,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,125,15,19,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,125,17,19,Gt,UA,Female
2,0,0,0,0,0,0,0,126,1,15.5,Gt,UA,Male
2,0,0,0,0,0,0,0,126,3,15.5,Gt,UA,Male
6,0,2,0,0,0,0,0,126,5,15.5,Gt,UA,Male
8,0,4,0,0,1,2,0,126,7,15.5,Gt,UA,Male
6,0,0,0,1,0,0,0,126,9,15.5,Gt,UA,Male
4,0,1,0,3,0,0,0,126,11,15.5,Gt,UA,Male
2,2,0,1,2,4,2,0,126,13,15.5,Gt,UA,Male
6,3,15,0,3,2,0,0,126,15,15.5,Gt,UA,Male
3,0,6,1,2,2,1,0,126,17,15.5,Gt,UA,Male
2,0,0,0,0,0,0,0,127,1,19.5,Gt,UA,Female
3,1,0,0,0,0,0,0,127,3,19.5,Gt,UA,Female
9,1,0,0,0,0,0,0,127,5,19.5,Gt,UA,Female
7,0,4,0,1,0,0,0,127,7,19.5,Gt,UA,Female
5,4,13,0,1,1,8,0,127,9,19.5,Gt,UA,Female
10,6,0,2,2,0,0,0,127,11,19.5,Gt,UA,Female
12,8,4,3,14,3,1,0,127,13,19.5,Gt,UA,Female
19,4,4,23,0,8,6,0,127,15,19.5,Gt,UA,Female
36,32,8,46,0,12,16,9,127,17,19.5,Gt,UA,Female
2,0,0,0,0,0,0,0,128,1,17,Gt,OS,Male
2,0,0,0,0,0,0,0,128,3,17,Gt,OS,Male
6,0,1,0,0,0,0,0,128,5,17,Gt,OS,Male
16,0,10,2,0,1,0,0,128,7,17,Gt,OS,Male
1,0,2,0,0,2,0,0,128,9,17,Gt,OS,Male
0,0,0,0,0,0,0,0,128,11,17,Gt,OS,Male
0,0,0,0,0,0,0,0,128,13,17,Gt,OS,Male
0,0,0,0,0,0,0,0,128,15,17,Gt,OS,Male
0,0,0,0,0,0,0,0,128,17,17,Gt,OS,Male
3,0,0,0,0,0,0,0,129,1,13.5,Gt,OS,Female
3,1,2,0,0,0,1,0,129,3,13.5,Gt,OS,Female
6,0,12,0,0,0,1,0,129,5,13.5,Gt,OS,Female
2,4,18,3,0,2,0,0,129,7,13.5,Gt,OS,Female
38,3,0,11,0,0,0,0,129,9,13.5,Gt,OS,Female
6,1,5,10,0,0,0,0,129,11,13.5,Gt,OS,Female
2,0,4,1,0,0,1,1,129,13,13.5,Gt,OS,Female
3,0,5,0,0,0,1,0,129,15,13.5,Gt,OS,Female
0,0,0,0,0,0,0,0,129,17,13.5,Gt,OS,Female
1,1,0,0,0,0,1,0,130,1,17,Gt,UA,Male
