Tail,Anal,LB,UB,Pelvic,Pectoral,Dorsal,Head,Fish_ID,Day,Standard_length,Parasite_strain,Fish_strain,Sex_fish
5,0,1,0,3,0,2,0,130,3,17,Gt,UA,Male
12,0,5,0,3,0,2,0,130,5,17,Gt,UA,Male
1,15,33,0,0,2,0,2,130,7,17,Gt,UA,Male
52,28,61,4,0,0,4,0,130,9,17,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,130,11,17,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,130,13,17,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,130,15,17,Gt,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,130,17,17,Gt,UA,Male
3,0,0,0,0,0,0,0,131,1,15.5,Gt,UA,Female
4,1,0,0,0,1,0,0,131,3,15.5,Gt,UA,Female
13,1,1,0,0,1,0,0,131,5,15.5,Gt,UA,Female
13,0,7,3,4,2,3,0,131,7,15.5,Gt,UA,Female
28,6,26,0,1,0,1,0,131,9,15.5,Gt,UA,Female
50,0,10,10,0,1,1,0,131,11,15.5,Gt,UA,Female
39,5,23,4,3,3,3,0,131,13,15.5,Gt,UA,Female
50,8,35,0,2,9,2,0,131,15,15.5,Gt,UA,Female
48,12,18,0,5,30,11,0,131,17,15.5,Gt,UA,Female
3,0,0,0,0,0,0,0,132,1,16,Gt,LA,Male
7,0,0,0,0,0,0,0,132,3,16,Gt,LA,Male
7,0,0,0,0,0,0,0,132,5,16,Gt,LA,Male
18,0,0,0,0,1,0,0,132,7,16,Gt,LA,Male
51,2,3,0,0,0,0,0,132,9,16,Gt,LA,Male
30,6,17,0,0,0,0,0,132,11,16,Gt,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,132,13,16,Gt,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,132,15,16,Gt,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,132,17,16,Gt,LA,Male
2,0,0,0,0,0,0,0,133,1,26,Gt,LA,Female
6,0,0,0,0,0,0,0,133,3,26,Gt,LA,Female
14,1,0,0,0,0,0,0,133,5,26,Gt,LA,Female
21,2,3,0,4,0,1,0,133,7,26,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,133,9,26,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,133,11,26,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,133,13,26,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,133,15,26,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,133,17,26,Gt,LA,Female
0,0,1,0,0,2,0,0,134,1,14.5,Gb,OS,Female
0,1,1,1,0,1,0,2,134,3,14.5,Gb,OS,Female
0,0,0,0,0,0,1,9,134,5,14.5,Gb,OS,Female
0,0,0,0,0,0,0,27,134,7,14.5,Gb,OS,Female
0,0,0,0,0,2,0,58,134,9,14.5,Gb,OS,Female
0,0,1,0,0,0,0,68,134,11,14.5,Gb,OS,Female
1,0,0,0,0,2,0,20,134,13,14.5,Gb,OS,Female
1,0,0,0,0,1,0,10,134,15,14.5,Gb,OS,Female
0,0,0,0,0,0,0,0,134,17,14.5,Gb,OS,Female
0,2,0,0,0,0,0,0,135,1,17.5,Gb,UA,Female
0,3,0,2,1,0,0,1,135,3,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,5,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,7,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,9,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,11,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,13,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,15,17.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,135,17,17.5,Gb,UA,Female
0,0,0,0,0,0,0,1,136,1,16,Gb,UA,Female
0,0,0,1,0,0,0,3,136,3,16,Gb,UA,Female
2,0,3,0,0,1,0,6,136,5,16,Gb,UA,Female
4,0,0,0,0,2,0,32,136,7,16,Gb,UA,Female
0,0,1,1,0,0,0,19,136,9,16,Gb,UA,Female
0,0,0,0,0,0,0,26,136,11,16,Gb,UA,Female
0,2,1,0,0,0,0,16,136,13,16,Gb,UA,Female
0,0,4,0,0,1,0,30,136,15,16,Gb,UA,Female
0,0,0,0,1,0,0,45,136,17,16,Gb,UA,Female
0,0,0,0,0,0,0,1,137,1,19,Gb,LA,Female
0,1,0,0,0,0,0,1,137,3,19,Gb,LA,Female
3,0,3,0,0,0,0,7,137,5,19,Gb,LA,Female
10,0,1,4,0,4,0,0,137,7,19,Gb,LA,Female
0,1,4,8,0,2,2,26,137,9,19,Gb,LA,Female
1,0,0,3,0,0,0,11,137,11,19,Gb,LA,Female
1,0,0,0,0,1,0,0,137,13,19,Gb,LA,Female
0,0,0,0,0,0,0,0,137,15,19,Gb,LA,Female
0,0,0,0,0,0,0,0,137,17,19,Gb,LA,Female
1,0,0,0,0,0,0,0,138,1,23,Gt3,OS,Male
6,0,0,0,0,0,0,0,138,3,23,Gt3,OS,Male
12,0,0,0,4,0,0,0,138,5,23,Gt3,OS,Male
12,0,0,0,4,0,0,0,138,7,23,Gt3,OS,Male
19,0,5,3,0,1,0,0,138,9,23,Gt3,OS,Male
77,0,0,1,1,0,0,0,138,11,23,Gt3,OS,Male
87,13,53,12,12,0,0,0,138,13,23,Gt3,OS,Male
100,3,5,44,3,0,0,11,138,15,23,Gt3,OS,Male
NA,NA,NA,NA,NA,NA,NA,NA,138,17,23,Gt3,OS,Male
1,0,0,0,0,0,0,0,139,1,16,Gt3,OS,Female
1,0,0,0,0,0,0,0,139,3,16,Gt3,OS,Female
4,0,0,0,2,1,0,0,139,5,16,Gt3,OS,Female
4,0,0,0,2,1,0,0,139,7,16,Gt3,OS,Female
0,0,10,0,3,1,0,0,139,9,16,Gt3,OS,Female
0,0,0,2,0,0,1,0,139,11,16,Gt3,OS,Female
2,0,0,0,0,2,0,0,139,13,16,Gt3,OS,Female
3,0,5,0,0,0,0,1,139,15,16,Gt3,OS,Female
2,0,0,0,0,0,0,0,139,17,16,Gt3,OS,Female
3,0,0,0,0,0,0,0,140,1,18,Gt3,LA,Female
4,0,0,0,1,0,0,0,140,3,18,Gt3,LA,Female
2,0,3,0,0,4,0,0,140,5,18,Gt3,LA,Female
6,1,12,3,2,0,0,0,140,7,18,Gt3,LA,Female
16,2,24,1,3,4,0,0,140,9,18,Gt3,LA,Female
14,1,20,15,0,19,0,2,140,11,18,Gt3,LA,Female
60,12,5,29,23,36,1,0,140,13,18,Gt3,LA,Female
150,20,73,63,0,70,1,2,140,15,18,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,140,17,18,Gt3,LA,Female
3,0,0,0,0,0,0,0,141,1,17,Gt3,LA,Female
2,0,0,0,1,0,0,0,141,3,17,Gt3,LA,Female
5,1,0,0,1,1,0,0,141,5,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,7,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,9,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,11,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,13,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,15,17,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,141,17,17,Gt3,LA,Female
3,0,0,0,0,0,0,0,142,1,16,Gt3,UA,Male
3,0,0,0,0,0,0,0,142,3,16,Gt3,UA,Male
2,0,1,0,3,0,0,0,142,5,16,Gt3,UA,Male
12,4,0,0,0,2,1,0,142,7,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,142,9,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,142,11,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,142,13,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,142,15,16,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,142,17,16,Gt3,UA,Male
2,0,0,0,0,0,0,0,143,1,19,Gt3,UA,Female
3,0,0,0,0,0,0,0,143,3,19,Gt3,UA,Female
2,1,3,0,1,0,0,0,143,5,19,Gt3,UA,Female
0,0,2,0,0,0,0,0,143,7,19,Gt3,UA,Female
0,0,5,0,0,0,0,0,143,9,19,Gt3,UA,Female
2,2,8,1,0,0,0,0,143,11,19,Gt3,UA,Female
23,4,21,2,0,8,1,3,143,13,19,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,143,15,19,Gt3,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,143,17,19,Gt3,UA,Female
0,0,0,0,0,0,0,2,144,1,12.5,Gb,OS,Female
0,0,0,0,0,0,0,2,144,3,12.5,Gb,OS,Female
1,1,0,1,0,0,0,2,144,5,12.5,Gb,OS,Female
0,0,0,2,0,0,0,0,144,7,12.5,Gb,OS,Female
0,0,0,0,0,0,0,0,144,9,12.5,Gb,OS,Female
0,0,0,0,0,0,0,0,144,11,12.5,Gb,OS,Female
0,0,0,0,0,0,0,0,144,13,12.5,Gb,OS,Female
0,0,0,0,0,0,0,0,144,15,12.5,Gb,OS,Female
0,0,0,0,0,0,0,0,144,17,12.5,Gb,OS,Female
0,0,0,0,0,0,0,2,145,1,14.5,Gb,OS,Female
0,0,0,0,0,0,0,5,145,3,14.5,Gb,OS,Female
0,2,0,0,3,0,0,5,145,5,14.5,Gb,OS,Female
1,0,0,0,0,0,0,9,145,7,14.5,Gb,OS,Female
0,0,1,0,0,0,0,0,145,9,14.5,Gb,OS,Female
0,0,0,0,0,0,0,0,145,11,14.5,Gb,OS,Female
0,0,0,0,0,0,0,0,145,13,14.5,Gb,OS,Female
0,0,0,0,0,0,0,0,145,15,14.5,Gb,OS,Female
0,0,0,0,0,0,0,0,145,17,14.5,Gb,OS,Female
0,0,0,0,0,0,0,2,146,1,16,Gb,LA,Male
1,0,0,5,1,0,0,3,146,3,16,Gb,LA,Male
2,0,0,0,0,0,0,5,146,5,16,Gb,LA,Male
0,0,0,9,1,2,0,0,146,7,16,Gb,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,146,9,16,Gb,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,146,11,16,Gb,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,146,13,16,Gb,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,146,15,16,Gb,LA,Male
NA,NA,NA,NA,NA,NA,NA,NA,146,17,16,Gb,LA,Male
0,0,0,0,0,0,0,2,147,1,17,Gb,LA,Female
0,0,0,0,0,0,0,2,147,3,17,Gb,LA,Female
0,0,0,3,0,0,0,0,147,5,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,7,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,9,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,11,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,13,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,15,17,Gb,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,147,17,17,Gb,LA,Female
0,1,0,0,0,0,0,1,148,1,23.5,Gb,UA,Female
3,1,0,0,1,0,0,4,148,3,23.5,Gb,UA,Female
15,2,7,0,0,1,1,8,148,5,23.5,Gb,UA,Female
6,5,29,14,0,2,5,23,148,7,23.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,148,9,23.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,148,11,23.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,148,13,23.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,148,15,23.5,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,148,17,23.5,Gb,UA,Female
0,0,0,2,0,0,0,1,149,1,18,Gb,UA,Female
3,0,1,0,4,0,0,3,149,3,18,Gb,UA,Female
2,0,0,0,0,1,0,12,149,5,18,Gb,UA,Female
1,0,2,1,0,3,0,12,149,7,18,Gb,UA,Female
0,0,4,8,0,6,1,23,149,9,18,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,149,11,18,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,149,13,18,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,149,15,18,Gb,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,149,17,18,Gb,UA,Female
3,0,0,0,0,0,0,0,150,1,21,Gt,UA,Female
6,0,1,0,4,0,1,0,150,3,21,Gt,UA,Female
1,0,8,0,4,0,1,0,150,5,21,Gt,UA,Female
10,4,6,0,0,2,3,0,150,7,21,Gt,UA,Female
24,2,9,2,8,6,0,0,150,9,21,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,150,11,21,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,150,13,21,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,150,15,21,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,150,17,21,Gt,UA,Female
3,0,0,0,0,0,0,0,151,1,17.5,Gt,UA,Female
4,0,2,0,0,0,0,0,151,3,17.5,Gt,UA,Female
4,0,0,0,0,0,0,0,151,5,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,7,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,9,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,11,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,13,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,15,17.5,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,151,17,17.5,Gt,UA,Female
1,0,0,0,0,0,0,0,152,1,20,Gt,UA,Female
5,0,0,0,0,0,1,0,152,3,20,Gt,UA,Female
3,0,0,0,0,0,1,0,152,5,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,7,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,9,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,11,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,13,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,15,20,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,152,17,20,Gt,UA,Female
3,0,0,0,0,0,0,0,153,1,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,3,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,5,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,7,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,9,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,11,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,13,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,15,17,Gt,UA,Female
NA,NA,NA,NA,NA,NA,NA,NA,153,17,17,Gt,UA,Female
4,0,0,0,0,0,0,0,154,1,18,Gt,LA,Female
6,0,0,0,0,1,1,0,154,3,18,Gt,LA,Female
6,3,3,0,0,1,1,0,154,5,18,Gt,LA,Female
7,0,12,0,3,0,5,0,154,7,18,Gt,LA,Female
3,11,25,2,3,4,6,0,154,9,18,Gt,LA,Female
0,2,28,8,5,22,0,4,154,11,18,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,154,13,18,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,154,15,18,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,154,17,18,Gt,LA,Female
2,0,0,0,0,0,1,0,155,1,18.5,Gt,LA,Female
7,0,0,0,0,0,0,0,155,3,18.5,Gt,LA,Female
14,0,2,0,0,0,0,0,155,5,18.5,Gt,LA,Female
10,3,7,0,7,0,4,0,155,7,18.5,Gt,LA,Female
5,10,23,1,8,10,0,0,155,9,18.5,Gt,LA,Female
4,2,24,8,11,14,1,0,155,11,18.5,Gt,LA,Female
1,1,5,1,8,10,0,0,155,13,18.5,Gt,LA,Female
7,2,0,0,0,3,0,0,155,15,18.5,Gt,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,155,17,18.5,Gt,LA,Female
4,0,0,0,0,0,0,0,156,1,15,Gt,LA,Male
8,0,2,0,1,1,0,0,156,3,15,Gt,LA,Male
5,2,3,0,1,1,0,0,156,5,15,Gt,LA,Male
1,5,6,0,0,3,0,0,156,7,15,Gt,LA,Male
1,1,2,0,0,0,1,0,156,9,15,Gt,LA,Male
0,0,2,0,0,0,2,0,156,11,15,Gt,LA,Male
1,0,0,0,0,0,0,0,156,13,15,Gt,LA,Male
1,0,1,0,0,0,0,0,156,15,15,Gt,LA,Male
0,0,0,0,0,0,0,0,156,17,15,Gt,LA,Male
4,0,0,0,0,0,0,0,157,1,18,Gt,LA,Female
9,0,0,0,0,0,0,0,157,3,18,Gt,LA,Female
4,0,0,0,0,0,0,0,157,5,18,Gt,LA,Female
3,1,0,0,0,0,0,0,157,7,18,Gt,LA,Female
5,0,0,0,2,0,0,0,157,9,18,Gt,LA,Female
12,1,2,0,3,1,2,0,157,11,18,Gt,LA,Female
18,3,3,0,9,3,0,0,157,13,18,Gt,LA,Female
17,2,3,2,6,4,2,0,157,15,18,Gt,LA,Female
0,0,0,0,0,0,0,0,157,17,18,Gt,LA,Female
2,0,0,0,0,0,0,0,158,1,20,Gt,LA,Female
5,0,0,0,0,0,1,0,158,3,20,Gt,LA,Female
5,1,0,0,0,0,1,0,158,5,20,Gt,LA,Female
6,1,0,0,0,3,1,0,158,7,20,Gt,LA,Female
5,3,5,0,3,2,2,0,158,9,20,Gt,LA,Female
0,1,8,0,13,10,9,9,158,11,20,Gt,LA,Female
9,1,14,0,14,3,8,0,158,13,20,Gt,LA,Female
5,0,4,2,5,0,11,0,158,15,20,Gt,LA,Female
12,0,2,1,1,2,5,0,158,17,20,Gt,LA,Female
4,0,0,0,0,0,0,0,159,1,20,Gt,LA,Female
10,0,0,0,0,0,0,0,159,3,20,Gt,LA,Female
13,0,1,0,0,0,0,0,159,5,20,Gt,LA,Female
13,2,0,0,4,0,0,0,159,7,20,Gt,LA,Female
16,2,6,0,4,2,0,0,159,9,20,Gt,LA,Female
22,2,14,0,0,0,10,0,159,11,20,Gt,LA,Female
34,13,40,6,0,0,11,0,159,13,20,Gt,LA,Female
16,10,19,10,10,7,0,3,159,15,20,Gt,LA,Female
15,1,12,1,3,2,0,0,159,17,20,Gt,LA,Female
1,0,0,0,0,0,0,0,160,1,15,Gt3,UA,Male
1,1,0,0,0,1,0,0,160,3,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,5,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,7,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,9,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,11,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,13,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,15,15,Gt3,UA,Male
NA,NA,NA,NA,NA,NA,NA,NA,160,17,15,Gt3,UA,Male
2,0,0,0,0,0,0,0,162,1,19,Gt3,LA,Female
5,0,0,0,0,0,0,0,162,3,19,Gt3,LA,Female
3,1,2,0,2,0,0,0,162,5,19,Gt3,LA,Female
1,2,8,1,5,0,2,0,162,7,19,Gt3,LA,Female
4,2,20,5,3,2,8,0,162,9,19,Gt3,LA,Female
3,3,17,7,6,0,15,0,162,11,19,Gt3,LA,Female
20,6,33,47,9,0,10,0,162,13,19,Gt3,LA,Female
89,36,100,24,10,14,0,11,162,15,19,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,162,17,19,Gt3,LA,Female
3,0,0,0,0,0,0,0,163,1,22,Gt3,LA,Female
3,0,1,0,0,0,0,0,163,3,22,Gt3,LA,Female
5,0,0,0,0,0,1,0,163,5,22,Gt3,LA,Female
5,0,0,0,0,0,0,0,163,7,22,Gt3,LA,Female
3,2,0,4,0,0,2,0,163,9,22,Gt3,LA,Female
6,4,6,0,5,2,2,2,163,11,22,Gt3,LA,Female
10,2,23,0,10,15,0,18,163,13,22,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,163,15,22,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,163,17,22,Gt3,LA,Female
2,0,0,0,0,0,0,0,164,1,22.5,Gt3,LA,Female
3,0,0,0,0,0,0,0,164,3,22.5,Gt3,LA,Female
0,1,0,0,1,0,1,0,164,5,22.5,Gt3,LA,Female
4,1,6,0,0,0,2,0,164,7,22.5,Gt3,LA,Female
4,2,2,6,11,2,10,1,164,9,22.5,Gt3,LA,Female
27,5,23,10,11,8,6,2,164,11,22.5,Gt3,LA,Female
74,16,12,13,21,30,24,1,164,13,22.5,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,164,15,22.5,Gt3,LA,Female
NA,NA,NA,NA,NA,NA,NA,NA,164,17,22.5,Gt3,LA,Female
3,0,0,0,0,0,0,0,165,1,24,Gt3,LA,Female
1,0,0,0,0,0,0,0,165,3,24,Gt3,LA,Female
2,0,2,0,1,0,2,0,165,5,24,Gt3,LA,Female
1,0,2,0,5,0,0,0,165,7,24,Gt3,LA,Female
0,2,3,0,2,0,2,0,165,9,24,Gt3,LA,Female
2,1,1,6,0,6,0,0,165,11,24,Gt3,LA,Female
16,2,5,16,15,15,10,0,165,13,24,Gt3,LA,Female
24,13,6,20,0,20,14,0,165,15,24,Gt3,LA,Female
0,0,0,0,0,0,0,0,165,17,24,Gt3,LA,Female
3,0,0,0,0,0,0,0,166,1,17,Gt3,LA,Female
3,0,1,0,0,0,0,0,166,3,17,Gt3,LA,Female
4,0,0,0,0,0,2,0,166,5,17,Gt3,LA,Female
1,2,9,0,0,5,1,0,166,7,17,Gt3,LA,Female
4,3,28,2,0,5,0,0,166,9,17,Gt3,LA,Female
3,0,8,0,0,3,5,4,166,11,17,Gt3,LA,Female
2,0,4,0,0,0,0,0,166,13,17,Gt3,LA,Female
3,0,2,0,0,1,0,1,166,15,17,Gt3,LA,Female
0,0,0,0,0,0,0,0,166,17,17,Gt3,LA,Female
2,0,0,0,0,0,0,0,167,1,20,Gt3,LA,Female
3,0,0,0,0,0,0,0,167,3,20,Gt3,LA,Female
3,0,0,0,0,0,0,0,167,5,20,Gt3,LA,Female
3,0,0,0,0,0,3,0,167,7,20,Gt3,LA,Female
0,2,3,0,0,2,3,2,167,9,20,Gt3,LA,Female
0,1,7,1,2,0,1,0,167,11,20,Gt3,LA,Female
3,1,0,0,1,0,1,0,167,13,20,Gt3,LA,Female
2,4,0,3,0,3,0,0,167,15,20,Gt3,LA,Female
22,0,14,8,6,6,0,1,167,17,20,Gt3,LA,Female
